customerid,issue_type,resolved,calls_last_90d,unresolved_calls_90d,avg_resolution_time,resolved_char
6946-LMSQS,Technical,Yes,0,0,19.0,1
9206-GVPEQ,Billing,Yes,0,0,34.0,2
7026-YMSBE,Technical,Yes,1,0,9.0,1
2162-FRZAA,Contract,No,0,1,39.0,1
2251-PYLPB,Other,Yes,0,0,38.0,1
0947-IDHRQ,Billing,No,0,1,33.0,1
1971-DTCZB,Other,Yes,0,0,56.0,1
1833-VGRUM,Other,Yes,0,0,18.0,1
6094-ZIVKX,Contract,No,1,2,32.5,2
8639-NHQEI,Other,Yes,0,0,26.0,1
5753-QQWPW,Contract,Yes,1,0,39.0,2
3824-RHKVR,Other,No,0,1,14.0,1
6614-YWYSC,Contract,No,1,0,52.0,1
5268-DSMNQ,Technical,No,1,0,54.0,1
0384-RVBPI,Contract,No,1,0,39.0,1
0423-UDIJQ,Technical,No,0,1,19.0,1
9715-WZCLW,Contract,No,0,1,41.0,1
8681-ICONS,Technical,No,0,2,40.5,2
9503-XJUME,Technical,Yes,1,0,10.0,1
1307-ATKGB,Contract,Yes,1,0,48.0,1
9637-EIHEQ,Contract,Yes,0,0,52.0,1
2452-SNHFZ,Other,Yes,0,0,45.0,2
6532-YLWSI,Technical,No,0,1,20.0,1
4652-ODEVH,Other,No,1,0,35.0,1
3865-YIOTT,Billing,Yes,0,0,19.0,1
4690-LLKUA,Other,Yes,0,0,48.0,1
5565-FILXA,Billing,Yes,0,0,40.0,2
2533-TIBIX,Technical,No,0,2,12.0,2
8914-RBTSB,Technical,Yes,1,0,56.0,1
7878-JGDKK,Contract,No,0,2,12.0,2
7711-GQBZC,Billing,Yes,0,0,60.0,1
3261-CQXOL,Billing,Yes,0,0,10.0,1
6258-NGCNG,Contract,Yes,1,0,35.0,2
7853-WNZSY,Billing,Yes,0,0,42.0,1
6646-VRFOL,Billing,No,0,1,23.0,1
1666-JZPZT,Other,Yes,0,0,37.0,1
9399-APLBT,Billing,No,0,1,57.0,1
8799-OXZMD,Other,Yes,0,0,7.0,1
9411-TPQQV,Technical,No,0,1,36.0,1
0562-HKHML,Other,Yes,0,0,16.0,1
0562-FGDCR,Contract,Yes,0,0,59.0,1
3217-FZDMN,Technical,No,1,0,30.0,1
1907-UBQFC,Other,No,0,1,39.0,1
5527-ACHSO,Technical,No,0,1,18.0,1
3404-JNXAX,Technical,No,1,0,23.0,1
7815-PDTHL,Technical,No,0,2,33.5,2
7336-RLLRH,Billing,No,0,1,14.0,1
4770-UEZOX,Billing,No,0,1,50.0,1
0103-CSITQ,Contract,Yes,1,0,60.0,1
4187-CINZD,Other,Yes,0,0,20.0,1
6402-SSEJG,Technical,No,0,1,45.0,1
1057-FOGLZ,Other,No,0,1,57.0,1
0439-IFYUN,Other,No,0,1,40.0,1
5016-LIPDW,Other,No,0,1,20.0,1
1063-DHQJF,Contract,No,0,1,9.0,1
0147-ESWWR,Contract,Yes,0,0,49.0,1
0032-PGELS,Billing,No,1,0,20.0,1
5419-JKZNQ,Other,No,0,1,22.0,1
6518-KZXCB,Billing,Yes,1,0,22.0,2
6896-SRVYQ,Technical,Yes,0,0,45.0,2
4018-PPNDW,Other,No,1,2,21.0,2
9537-JALFH,Other,Yes,0,0,23.0,2
7299-GNVPL,Billing,Yes,1,0,39.0,1
5389-FFVKB,Contract,Yes,0,0,42.0,1
8563-OYMQY,Contract,No,0,1,14.0,1
8263-JQAIK,Other,Yes,0,0,54.0,1
7657-DYEPJ,Technical,Yes,0,0,58.0,1
3707-GNWHM,Technical,No,1,0,53.0,1
8780-RSYYU,Contract,No,0,1,56.0,1
2378-YIZKA,Other,No,0,1,37.0,1
2977-CEBSX,Technical,Yes,0,0,49.0,1
6668-CNMFP,Technical,No,1,1,50.5,2
5961-VUSRV,Contract,Yes,0,0,44.0,1
8071-SBTRN,Contract,No,0,1,10.0,1
9993-LHIEB,Billing,No,1,0,9.0,1
4381-MHQDC,Technical,No,1,0,30.0,1
7602-MVRMB,Other,Yes,0,0,26.0,1
9708-KFDBY,Other,No,0,1,16.0,1
9025-ZRPVR,Technical,Yes,0,0,40.0,1
2959-MJHIC,Other,Yes,0,0,48.0,1
4455-BFSPD,Technical,Yes,0,0,15.0,1
2480-SQIOB,Other,Yes,0,0,34.33,3
9906-NHHVC,Contract,Yes,0,0,39.0,1
4423-JWZJN,Other,Yes,0,0,60.0,1
7030-NJVDP,Technical,No,0,1,16.0,1
9386-LDCZR,Other,Yes,0,0,53.0,1
3871-IKPYH,Technical,No,0,2,32.0,2
1895-QTKDO,Contract,No,1,0,36.0,1
5934-TSSAU,Billing,No,0,1,54.0,1
9386-LDCZR,Billing,No,0,1,34.0,1
9513-DXHDA,Contract,Yes,0,0,32.0,1
6421-SZVEM,Billing,No,0,1,27.0,1
4992-LTJNE,Other,No,0,1,60.0,1
7602-MVRMB,Billing,Yes,0,0,20.0,1
6051-PTVNS,Contract,Yes,1,0,60.0,1
6496-JDSSB,Technical,Yes,1,0,24.25,4
2096-XOTMO,Technical,No,0,1,13.0,1
4957-TREIR,Billing,No,1,0,51.0,1
3458-IDMFK,Contract,No,0,1,12.0,1
5651-CRHKQ,Technical,No,0,1,19.0,1
0442-TDYUO,Technical,Yes,1,0,15.0,1
1833-VGRUM,Technical,No,0,1,18.0,1
8606-CIQUL,Technical,Yes,0,0,33.0,1
5153-LXKDT,Contract,No,0,1,14.0,1
9540-JYROE,Billing,Yes,1,0,17.0,1
9780-FKVVF,Contract,Yes,0,0,7.0,1
3898-GUYTS,Contract,Yes,0,0,9.0,1
2101-RANCD,Other,No,1,1,39.5,2
1768-ZAIFU,Contract,No,0,1,36.0,1
5457-COLHT,Contract,No,1,1,22.0,2
9647-ERGBE,Contract,Yes,0,0,40.5,2
3712-PKXZA,Billing,No,1,0,41.0,1
5813-UECBU,Technical,No,0,2,33.5,2
1472-TNCWL,Technical,Yes,1,0,37.0,1
1304-SEGFY,Other,No,0,1,48.0,1
9286-BHDQG,Technical,Yes,1,0,21.0,1
3871-IKPYH,Billing,Yes,0,0,43.0,1
7298-IZWLY,Billing,No,0,1,30.0,1
7339-POGZN,Other,No,1,1,44.0,2
4626-GYCZP,Billing,Yes,0,0,35.0,1
5248-RPYWW,Other,Yes,0,0,27.5,2
2400-XIWIO,Contract,Yes,1,0,54.0,1
3261-CQXOL,Technical,No,0,1,34.0,1
2876-GZYZC,Technical,Yes,0,0,38.0,1
6857-TKDJV,Other,Yes,0,0,23.0,1
1934-SJVJK,Technical,Yes,0,0,46.0,1
3506-OVLKD,Billing,Yes,0,0,33.0,1
5501-TVMGM,Contract,Yes,0,0,52.0,1
8631-XVRZL,Other,Yes,0,0,27.0,1
3853-LYGAM,Billing,No,0,1,53.0,1
0909-SDHNU,Billing,Yes,0,0,32.0,1
2587-YNLES,Billing,Yes,1,0,34.0,1
6257-RJOHI,Technical,No,0,1,23.0,1
6927-WTFIV,Other,No,0,2,40.0,2
1996-DBMUS,Other,Yes,0,0,42.0,1
1866-NXPSP,Billing,Yes,0,0,20.0,1
8627-ZYGSZ,Contract,Yes,3,0,40.0,3
4291-HPAXL,Technical,No,0,1,38.0,1
3970-XGJDU,Contract,Yes,0,0,27.0,1
3758-CKOQL,Other,Yes,0,0,46.0,1
5656-JAMLX,Other,Yes,0,0,26.0,1
7609-YBPXG,Technical,No,0,1,45.0,1
6094-ZIVKX,Technical,Yes,1,0,32.0,1
5951-AOFIH,Technical,Yes,0,0,47.0,1
4827-USJHP,Other,Yes,0,0,25.0,1
3372-KWFBM,Contract,No,0,1,7.0,1
4007-NHVHI,Other,Yes,0,0,18.0,1
6946-LMSQS,Billing,Yes,0,0,11.0,1
0373-AIVNJ,Other,Yes,1,0,21.0,1
1298-PHBTI,Contract,No,0,1,28.0,1
9441-QHEVC,Other,Yes,0,0,12.0,1
4817-VYYWS,Contract,Yes,0,0,45.0,1
5310-NOOVA,Technical,Yes,0,0,11.0,1
5522-JBWMO,Billing,No,1,0,39.0,1
8639-NHQEI,Technical,No,0,1,51.0,1
1866-DIOQZ,Other,No,0,1,24.0,1
2359-QWQUL,Technical,No,0,1,9.0,1
0959-WHOKV,Billing,Yes,0,0,19.0,1
1142-IHLOO,Billing,No,0,1,53.0,1
1506-YJTYT,Other,Yes,0,0,20.0,1
4291-SHSBH,Billing,No,1,1,52.0,2
5871-DGTXZ,Technical,Yes,0,0,60.0,1
3904-UKFRE,Technical,No,0,1,32.0,1
2812-ENYMO,Other,Yes,0,0,46.0,1
2898-LSJGD,Technical,Yes,1,0,42.0,1
1013-QCWAM,Other,Yes,0,0,28.0,1
2408-WITXK,Contract,Yes,0,0,21.5,2
4690-LLKUA,Other,No,0,1,22.0,1
3489-VSFRD,Other,No,0,1,55.0,1
8165-ZJRNM,Technical,Yes,0,0,16.0,1
1022-RKXDR,Other,Yes,0,0,42.0,1
4026-SKKHW,Billing,Yes,0,0,28.0,1
5268-DSMNQ,Billing,Yes,1,0,48.0,1
5307-DZCVC,Contract,No,0,1,12.0,1
5360-XGYAZ,Contract,No,1,0,60.0,1
4075-JFPGR,Billing,No,0,1,32.0,1
8513-OLYGY,Technical,Yes,0,0,38.0,1
4312-GVYNH,Technical,No,0,1,8.0,1
3969-JQABI,Technical,No,0,1,11.0,1
5909-ECHUI,Technical,Yes,1,0,26.0,1
9052-VKDUW,Other,Yes,0,0,53.0,1
5338-YHWYT,Other,Yes,0,0,6.0,1
2587-YNLES,Other,No,1,0,43.0,1
1725-MIMXW,Billing,No,0,2,28.0,2
2115-BFTIW,Other,No,0,1,18.0,1
4184-TJFAN,Technical,Yes,1,0,47.0,1
6624-JDRDS,Contract,No,0,1,31.0,1
8651-ENBZX,Other,No,1,0,38.0,1
6179-GJPSO,Contract,No,0,1,38.0,1
7860-UXCRM,Billing,Yes,0,0,32.0,1
9102-IAYHT,Contract,Yes,0,0,5.0,1
1407-DIGZV,Technical,Yes,0,0,32.0,1
0958-YHXGP,Other,Yes,0,0,23.0,1
5174-ITUMV,Other,Yes,0,0,16.0,1
3865-ZYKAD,Billing,Yes,0,0,55.0,1
9500-LTVBP,Billing,No,0,1,47.0,1
6360-SVNWV,Billing,No,0,2,23.5,2
8992-CEUEN,Technical,Yes,0,0,13.0,1
5136-GFPMB,Contract,No,0,1,35.0,1
4526-ZJJTM,Billing,No,0,2,37.5,2
2789-CZANW,Billing,Yes,1,0,17.67,3
4919-IKATY,Contract,No,0,1,57.0,1
4007-NHVHI,Contract,No,0,1,35.0,1
0973-KYVNF,Billing,No,0,1,52.0,1
6176-YJWAS,Billing,Yes,0,0,37.0,1
6614-VBEGU,Billing,Yes,0,0,53.0,1
4822-LPTYJ,Billing,No,0,1,51.0,1
6257-RJOHI,Technical,Yes,1,0,43.5,2
2690-DVRVK,Contract,Yes,0,0,17.0,1
8092-NLTGF,Contract,No,0,1,28.0,1
9025-AOMKI,Technical,No,0,1,53.0,1
9432-RUVSL,Technical,No,0,1,57.0,1
5671-UUNXD,Billing,Yes,0,0,22.0,1
4884-ZTHVF,Technical,No,1,0,11.0,1
3096-JRDSO,Billing,Yes,1,0,48.0,2
5981-ITEMU,Technical,No,0,2,30.5,2
2011-TRQYE,Contract,No,0,1,18.0,1
6231-WFGFH,Contract,No,1,0,54.0,1
8404-GFGCZ,Other,Yes,1,0,15.0,2
3635-JBPSG,Technical,Yes,2,0,10.33,3
4603-JANFB,Other,Yes,0,0,42.0,1
0913-XWSCN,Contract,No,0,2,31.5,2
0689-NKYLF,Other,Yes,0,0,56.0,1
4513-CXYIX,Billing,Yes,1,0,57.0,1
1106-HRLKZ,Technical,Yes,1,0,18.0,1
9058-HRZSV,Other,No,0,1,60.0,1
3038-PQIUY,Technical,No,0,1,58.0,1
3970-XGJDU,Other,No,1,1,31.5,2
2096-XOTMO,Other,No,0,1,9.0,1
8350-NYMVI,Other,No,0,1,38.0,1
7219-TLZHO,Contract,Yes,0,0,50.0,1
0440-EKDCF,Contract,No,1,1,49.5,2
2400-XIWIO,Technical,Yes,0,0,23.0,1
9492-TOKRI,Technical,No,0,2,50.5,2
6705-LXORM,Contract,Yes,1,0,49.5,2
8845-LWKGE,Contract,Yes,1,0,6.0,1
7674-YTAFD,Technical,No,0,1,59.0,1
4231-LZUYM,Other,Yes,0,0,26.0,1
3251-YMVWZ,Contract,Yes,1,0,19.0,2
2005-DWQZJ,Other,No,1,1,24.5,2
1150-FTQGN,Billing,Yes,0,0,21.0,1
8715-KKTFG,Other,Yes,1,0,26.0,1
6016-NXBNJ,Technical,No,0,1,5.0,1
2398-YPMUR,Billing,Yes,0,0,40.0,1
4770-UEZOX,Contract,No,0,2,12.0,2
3957-HHLMR,Billing,Yes,0,0,32.0,1
4776-XSKYQ,Billing,No,0,1,52.0,1
4184-TJFAN,Contract,Yes,1,0,15.0,1
1135-HIORI,Other,Yes,3,0,33.0,4
5110-CHOPY,Technical,Yes,0,0,41.0,1
0442-TDYUO,Technical,No,1,0,17.0,1
4667-OHGKG,Technical,No,1,1,39.0,2
7606-BPHHN,Contract,No,1,0,26.0,1
0322-YINQP,Technical,No,0,1,41.0,1
5397-TUPSH,Billing,No,0,1,22.0,1
4451-RWASJ,Billing,Yes,0,0,19.0,1
8999-BOHSE,Billing,No,1,0,34.0,1
4827-USJHP,Contract,Yes,0,0,17.0,1
2144-BFDSO,Contract,Yes,0,0,51.0,1
8066-POXGX,Billing,Yes,0,0,49.0,1
3588-WSTTJ,Technical,Yes,0,0,51.0,2
5298-GSTLM,Other,Yes,0,0,43.0,1
2637-FKFSY,Billing,No,0,1,42.0,1
3387-PLKUI,Other,No,0,1,11.0,1
5514-YQENT,Contract,No,0,1,55.0,1
6599-CEBNN,Other,No,0,1,18.0,1
2211-RMNHO,Technical,Yes,0,0,23.0,2
0799-DDIHE,Contract,No,0,1,24.0,1
2405-LBMUW,Other,No,1,1,18.5,2
7841-FCRQD,Other,No,0,1,14.0,1
0203-HHYIJ,Contract,No,0,1,8.0,1
0480-BIXDE,Contract,Yes,0,0,47.0,1
4654-ULTTN,Billing,Yes,0,0,56.0,1
4827-USJHP,Billing,Yes,0,0,35.5,2
0254-KCJGT,Billing,Yes,0,0,45.0,1
2928-HLDBA,Billing,Yes,0,0,39.0,1
9932-WBWIK,Technical,Yes,0,0,13.0,1
4929-ROART,Other,No,0,1,36.0,1
1834-ABKHQ,Billing,No,1,2,33.0,3
9061-TIHDA,Contract,No,0,1,23.0,1
4010-YLMVT,Other,Yes,0,0,39.0,1
9143-CANJF,Contract,Yes,0,0,51.0,1
8645-KWHJO,Billing,No,0,1,31.0,1
3373-DIUUN,Contract,Yes,0,0,14.0,1
5522-JBWMO,Technical,No,0,1,17.0,1
0384-RVBPI,Contract,Yes,1,0,59.0,1
1971-DTCZB,Other,No,1,0,19.0,1
5928-QLDHB,Contract,No,0,1,33.0,1
2761-OCIAX,Billing,Yes,0,0,55.0,1
7163-OCEQI,Billing,Yes,1,0,53.0,1
7596-ZYWBB,Technical,No,0,1,39.0,1
7558-IMLMT,Billing,Yes,0,0,18.0,1
4452-ROHMO,Technical,Yes,1,0,34.0,1
1465-WCZVT,Contract,Yes,1,0,29.0,1
1193-RTSLK,Contract,Yes,0,0,49.0,1
9174-IHETN,Contract,No,0,1,52.0,1
9058-HRZSV,Billing,Yes,0,0,52.0,1
3283-WCWXT,Billing,No,0,1,26.0,1
0103-CSITQ,Contract,No,0,1,14.0,1
8564-LDKFL,Contract,No,0,1,33.0,1
4581-LNWUM,Contract,Yes,0,0,57.0,1
7109-MFBYV,Other,No,0,1,45.0,1
6599-CEBNN,Billing,No,0,1,29.0,1
5028-GZLDO,Contract,Yes,1,0,13.0,1
8992-CEUEN,Contract,Yes,1,0,20.0,1
9079-YEXQJ,Contract,No,0,2,47.5,2
3647-GMGDH,Billing,No,0,1,11.0,1
6734-GMPVK,Technical,Yes,1,0,37.0,2
6839-ITVZJ,Contract,No,0,1,51.0,1
9773-PEQBZ,Billing,Yes,0,0,32.0,1
3751-KTZEL,Other,No,0,1,46.0,1
9470-RTWDV,Contract,No,0,2,45.0,2
5310-NOOVA,Other,No,1,0,18.0,1
3853-LYGAM,Technical,Yes,0,0,58.0,1
0141-YEAYS,Technical,Yes,0,0,28.0,1
6981-TDRFT,Contract,Yes,1,0,60.0,1
8608-OZTLB,Technical,Yes,1,0,15.0,1
3211-AAPKX,Technical,No,0,1,51.0,1
5882-CMAZQ,Other,Yes,0,0,53.0,1
8205-OTCHB,Technical,No,0,2,50.5,2
5485-WUYWF,Contract,No,1,0,42.0,1
7670-ZBPOQ,Other,No,1,0,6.0,1
5294-CDGWY,Contract,No,0,1,55.0,1
4199-QHJNM,Technical,No,0,1,42.0,1
4009-ALQFH,Technical,No,1,1,37.0,2
8434-PNQZX,Billing,No,1,0,49.0,1
1216-JWVUX,Contract,Yes,1,0,16.0,1
6999-CHVCF,Other,No,0,1,5.0,1
4892-VLANZ,Contract,No,2,0,16.0,2
6827-IEAUQ,Billing,No,0,1,7.0,1
5028-GZLDO,Other,No,0,2,52.5,2
2011-TRQYE,Contract,Yes,0,0,37.0,2
4143-HHPMK,Technical,Yes,1,0,6.0,1
9600-NAXZN,Technical,No,0,1,24.0,1
9102-OXKFY,Billing,No,0,1,42.0,1
1472-TNCWL,Technical,No,1,0,49.0,1
5522-JBWMO,Other,Yes,0,0,32.0,1
1091-SOZGA,Technical,No,0,1,50.0,1
7851-FLGGQ,Contract,Yes,0,0,31.0,1
5678-VFNEQ,Other,No,0,1,55.0,1
5433-KYGHE,Other,No,1,1,39.5,2
5791-KAJFD,Contract,No,0,1,46.0,1
4797-AXPXK,Contract,Yes,1,0,48.0,1
0410-IPFTY,Billing,No,0,1,9.0,1
7606-BPHHN,Other,No,0,1,57.0,1
2533-TIBIX,Contract,No,0,1,18.0,1
2815-CPTUL,Contract,No,0,2,44.5,2
8337-MSSXB,Technical,No,0,1,55.0,1
0141-YEAYS,Other,No,0,1,56.0,1
5317-FLPJF,Billing,No,0,1,12.0,1
9025-AOMKI,Billing,Yes,1,0,20.0,1
8169-SAEJD,Billing,No,0,1,40.0,1
2959-MJHIC,Technical,Yes,1,0,18.0,3
6650-VJONK,Billing,No,1,0,60.0,1
7605-BDWDC,Technical,No,1,0,51.0,1
4603-JANFB,Billing,Yes,0,0,36.67,3
1159-WFSGR,Technical,No,0,1,53.0,1
0375-HVGXO,Other,Yes,0,0,50.0,1
2925-VDZHY,Other,Yes,0,0,48.0,2
7636-PEPNS,Billing,Yes,1,0,55.0,1
4550-EVXNY,Contract,Yes,0,0,29.0,1
8608-OZTLB,Other,Yes,0,0,43.0,1
8099-MZPUJ,Billing,Yes,0,0,36.0,1
3946-JEWRQ,Contract,Yes,1,0,13.0,1
1386-ZIKUV,Billing,Yes,0,0,26.0,1
3769-MHZNV,Technical,No,0,1,55.0,1
8092-NLTGF,Technical,No,0,1,7.0,1
7560-QJAVJ,Contract,No,0,1,16.0,1
7296-PIXQY,Contract,No,0,1,13.0,1
9863-JZAIC,Contract,Yes,0,0,13.0,1
6994-KERXL,Billing,Yes,1,0,47.5,2
2330-PQGDQ,Other,No,0,1,41.0,1
2357-COQEK,Contract,Yes,0,0,52.0,1
4184-TJFAN,Other,Yes,0,0,15.0,1
6377-WHAOX,Contract,Yes,0,0,38.0,1
1053-MXTTK,Contract,No,0,1,19.0,1
5310-NOOVA,Contract,Yes,1,0,46.0,1
9399-APLBT,Contract,No,1,3,35.25,4
2476-YGEFM,Other,No,0,1,58.0,1
8372-JUXUI,Technical,Yes,0,0,60.0,1
4124-MMETB,Billing,No,0,1,8.0,1
3512-IZIKN,Contract,No,1,1,12.0,2
3470-BTGQO,Contract,No,0,1,39.0,1
5351-QESIO,Contract,No,0,1,23.0,1
9061-TIHDA,Billing,No,1,1,11.0,2
1309-BXVOQ,Technical,Yes,0,0,55.0,1
1625-JAIIY,Other,No,1,1,30.0,2
0939-EREMR,Other,No,0,1,10.0,1
2812-ENYMO,Other,No,1,0,12.0,1
1506-YJTYT,Technical,Yes,0,0,17.5,2
4627-MIHJH,Billing,Yes,0,0,51.0,1
4957-TREIR,Other,Yes,0,0,30.0,1
5419-JKZNQ,Billing,Yes,0,0,60.0,1
7872-RDDLZ,Contract,No,0,1,11.0,1
0835-JKADZ,Other,No,0,1,53.0,1
2081-VEYEH,Technical,Yes,1,0,50.0,2
3556-BVQGL,Other,Yes,0,0,19.0,1
0082-OQIQY,Technical,Yes,0,0,44.0,1
7878-JGDKK,Billing,No,1,0,51.0,1
5018-LXQQG,Other,No,1,1,55.5,2
7860-UXCRM,Other,Yes,1,0,53.0,1
7636-PEPNS,Other,Yes,0,0,5.0,1
1768-ZAIFU,Other,Yes,0,0,20.0,1
1699-TLDLZ,Technical,No,0,1,42.0,1
1228-ZLNBX,Contract,No,0,2,40.0,2
6476-EPYZR,Technical,No,0,1,22.0,1
3097-IDVPU,Contract,Yes,1,0,23.0,1
4695-VADHF,Technical,Yes,1,0,10.0,1
8165-ZJRNM,Billing,No,1,0,41.0,1
8639-NHQEI,Contract,No,0,1,15.0,1
6352-GIGGQ,Technical,Yes,1,0,48.0,1
9178-JHUVJ,Technical,No,0,1,42.0,1
9537-JALFH,Contract,Yes,0,0,44.0,1
7416-CKTEP,Contract,No,0,1,30.0,1
9831-BPFRI,Billing,No,1,0,55.0,1
4124-MMETB,Other,No,1,0,57.0,1
8194-PEEBY,Technical,No,0,1,32.0,1
5708-EVONK,Other,No,0,1,34.0,1
7872-RDDLZ,Technical,Yes,0,0,55.0,1
1661-CZBAU,Contract,No,0,1,52.0,1
9127-QRZMH,Other,No,0,1,12.0,1
8838-GPHZP,Technical,Yes,1,0,6.0,1
7041-TXQJH,Other,No,0,1,11.0,1
4983-CCWMC,Billing,No,0,1,46.0,1
1200-TUZHR,Other,No,0,1,7.0,1
8464-EETCQ,Technical,Yes,0,0,13.0,1
2005-DWQZJ,Contract,No,0,1,47.0,1
5889-LFOLL,Other,Yes,0,0,5.0,1
5495-GPSRW,Other,No,0,1,23.0,1
3932-CMDTD,Billing,Yes,1,0,13.0,1
7296-PIXQY,Technical,No,0,1,7.0,1
6181-AXXYF,Other,No,1,0,52.0,1
5268-DSMNQ,Other,No,1,0,27.0,1
5680-LQOGP,Technical,Yes,0,0,33.0,1
2171-UDMFD,Other,No,0,2,42.5,2
0093-XWZFY,Billing,Yes,0,0,18.0,1
7359-PTSXY,Contract,No,0,1,49.0,1
6439-GTPCA,Billing,Yes,0,0,25.0,1
3138-BKYAV,Other,Yes,0,0,60.0,1
3675-EQOZA,Billing,No,1,0,56.0,1
0567-GGCAC,Technical,Yes,0,0,6.0,1
6176-YJWAS,Technical,Yes,1,0,36.0,1
9497-QCMMS,Other,No,0,1,41.0,1
4328-VUFWD,Other,No,0,2,37.5,2
2903-YYTBW,Billing,Yes,1,0,8.0,1
9776-OJUZI,Billing,No,1,1,42.5,2
5457-COLHT,Billing,Yes,0,0,32.0,1
3865-YIOTT,Contract,No,0,1,55.0,1
5485-ITNPC,Other,Yes,0,0,13.0,1
2636-ALXXZ,Billing,Yes,0,0,32.0,1
5456-ITGIC,Billing,No,1,0,18.0,1
9248-OJYKK,Contract,Yes,0,0,12.0,1
7909-FIOIY,Technical,Yes,0,0,35.0,1
2657-ALMWY,Other,Yes,0,0,56.0,1
5027-QPKTE,Other,No,0,1,18.0,1
3223-WZWJM,Billing,No,1,0,34.0,1
6791-YBNAK,Technical,Yes,0,0,26.0,1
0835-JKADZ,Contract,No,0,1,29.0,1
8007-YYPWD,Contract,Yes,1,0,15.0,1
5208-FVQKB,Contract,Yes,0,0,54.0,1
4404-HIBDJ,Contract,Yes,0,0,52.0,1
4404-HIBDJ,Technical,No,1,1,21.0,2
8608-OZTLB,Billing,Yes,1,0,5.0,1
8100-HZZLJ,Contract,Yes,0,0,25.0,1
0032-PGELS,Billing,Yes,0,0,26.0,2
4879-GZLFH,Technical,Yes,0,0,9.0,1
6668-CNMFP,Billing,Yes,1,0,42.0,1
3551-GAEGL,Other,Yes,1,0,8.0,1
