customerid,contract,total_charges,monthly_charges,tenure,tenure_bucket,churn_flag,payment_method,calls_last_90d,unresolved_calls_90d,avg_resolution_time,avg_payment,missing_method_count,last_payment_date
5174-ITUMV,one year,6989.45,105.4,67,48+,False,Electronic check,1,1,23.0,105.4,0,2022-12-27
8606-CIQUL,two year,8399.15,115.75,72,48+,False,Credit card (automatic),2,1,27.75,115.75,0,2022-12-02
1403-GYAFU,two year,1360.25,20.05,70,48+,False,Credit card (automatic),1,2,46.0,20.05,0,2022-12-28
8905-IAZPF,one year,6744.2,95.65,69,48+,False,Credit card (automatic),1,0,33.67,95.65,0,2022-12-08
2782-LFZVW,month-to-month,601.6,58.95,11,6-12,False,Mailed check,1,0,18.0,58.95,0,2022-12-25
6986-IJDHX,month-to-month,3266.0,86.3,39,24-48,True,Mailed check,1,0,38.0,86.3,0,2022-12-04
5791-KAJFD,one year,3808.0,68.75,56,48+,False,Bank transfer (automatic),2,2,29.25,68.75,0,2022-12-25
1154-HYWWO,one year,2708.2,70.6,38,24-48,False,Mailed check,1,2,21.25,70.6,0,2022-12-08
6030-REHUX,month-to-month,3204.4,110.85,28,24-48,False,Electronic check,1,2,36.25,110.85,0,2022-12-03
1218-VKFPE,month-to-month,233.55,19.0,12,12-24,True,Mailed check,3,1,36.5,19.0,0,2022-12-12
2393-DIVAI,month-to-month,61.7,20.0,3,0-6,False,Mailed check,1,0,27.0,20.0,0,2022-12-26
0742-LAFQK,two year,7422.1,99.15,72,48+,False,Electronic check,1,0,39.25,99.15,0,2022-12-24
3419-SNJJD,month-to-month,6786.4,105.25,65,48+,True,Bank transfer (automatic),1,1,33.5,105.25,0,2022-12-24
9396-ZSFLL,month-to-month,631.4,48.85,15,12-24,False,Mailed check,1,2,39.75,48.85,0,2022-12-07
1009-IRMNA,month-to-month,137.6,20.0,7,6-12,True,Bank transfer (automatic),1,1,40.67,20.0,0,2022-12-14
6797-UCJHZ,one year,6819.45,104.6,66,48+,False,Credit card (automatic),2,1,33.75,104.6,0,2022-12-07
4695-VADHF,month-to-month,990.85,57.45,18,12-24,True,Electronic check,1,0,29.67,57.45,0,2022-12-28
8100-PNJMH,two year,6132.7,88.85,68,48+,False,Credit card (automatic),1,0,21.0,88.85,0,2022-12-16
9092-GDZKO,month-to-month,493.4,24.85,22,12-24,False,Credit card (automatic),1,1,28.25,24.85,0,2022-12-13
4957-TREIR,month-to-month,195.65,64.4,3,0-6,False,Credit card (automatic),1,2,35.0,64.4,0,2022-12-16
5313-FPXWG,one year,1266.4,24.6,51,48+,False,Bank transfer (automatic),1,0,18.0,24.6,0,2022-12-27
5076-YVXCM,month-to-month,4149.45,83.4,51,48+,False,Bank transfer (automatic),1,0,24.0,83.4,0,2022-12-21
2682-KEVRP,one year,417.0,20.05,22,12-24,False,Mailed check,1,0,6.0,20.05,0,2022-12-03
8338-QIUNR,two year,4811.6,66.5,72,48+,False,Credit card (automatic),1,1,21.67,66.5,0,2022-12-04
1456-TWCGB,month-to-month,208.45,49.25,4,0-6,False,Mailed check,1,1,47.67,49.25,0,2022-12-09
7133-VBDCG,month-to-month,2015.35,79.85,25,24-48,True,Bank transfer (automatic),3,1,37.5,79.85,0,2022-12-14
5433-KYGHE,month-to-month,1164.05,86.0,14,12-24,False,Mailed check,1,2,37.0,86.0,0,2022-12-13
6549-YMFAW,month-to-month,204.55,21.25,9,6-12,False,Mailed check,1,0,36.0,21.25,0,2022-12-01
1216-JWVUX,month-to-month,1901.05,75.5,25,24-48,False,Electronic check,2,2,28.25,75.5,0,2022-12-08
4381-MHQDC,two year,2879.9,65.0,47,24-48,False,Mailed check,1,2,27.75,65.0,0,2022-12-17
4018-PPNDW,two year,1551.6,24.1,61,48+,False,Mailed check,3,3,32.2,24.1,0,2022-12-26
7379-POKDZ,month-to-month,208.85,70.3,3,0-6,True,Electronic check,1,2,38.75,70.3,0,2022-12-10
8823-RLPWL,two year,8065.65,110.65,72,48+,False,Credit card (automatic),3,1,30.2,110.65,0,2022-12-26
4678-DVQEO,month-to-month,52.2,52.2,1,0-6,True,Electronic check,1,1,51.0,52.2,0,2022-12-11
4992-LTJNE,two year,3983.6,55.3,72,48+,False,Bank transfer (automatic),1,1,43.25,55.3,0,2022-12-22
6286-ZHAOK,month-to-month,507.4,25.55,20,12-24,False,Bank transfer (automatic),1,0,39.0,25.55,0,2022-12-13
1820-TQVEV,month-to-month,69.55,69.55,1,0-6,True,Electronic check,1,1,37.75,69.55,0,2022-12-11
3551-GAEGL,one year,938.65,30.4,34,24-48,False,Bank transfer (automatic),1,1,16.33,30.4,0,2022-12-10
3027-ZTDHO,month-to-month,89.9,89.9,1,0-6,True,Electronic check,1,0,51.0,89.9,0,2022-12-01
4124-MMETB,month-to-month,2104.55,94.65,22,12-24,True,Credit card (automatic),2,1,32.75,94.65,0,2022-12-13
7997-EASSD,one year,4965.1,81.2,63,48+,False,Credit card (automatic),1,0,48.0,81.2,0,2022-12-12
1907-UBQFC,month-to-month,688.65,72.85,10,6-12,True,Electronic check,1,3,28.8,72.85,0,2022-12-21
3865-YIOTT,one year,7848.5,106.1,72,48+,False,Bank transfer (automatic),1,1,29.5,106.1,0,2022-12-09
0811-GSDTP,month-to-month,382.2,30.15,13,12-24,False,Electronic check,3,0,36.6,30.15,0,2022-12-24
6231-WFGFH,month-to-month,77.6,20.5,4,0-6,False,Mailed check,1,2,40.2,20.5,0,2022-12-20
3261-CQXOL,two year,1813.35,25.45,71,48+,False,Bank transfer (automatic),1,2,31.0,25.45,0,2022-12-08
1106-HRLKZ,two year,808.95,19.6,40,24-48,False,Mailed check,1,1,39.4,19.6,0,2022-12-15
8165-ZJRNM,two year,1679.25,23.75,72,48+,False,Bank transfer (automatic),1,0,28.5,23.75,0,2022-12-17
9391-TTOYH,month-to-month,470.2,19.5,23,12-24,False,Mailed check,1,0,56.33,19.5,0,2022-12-19
4184-TJFAN,month-to-month,273.75,88.3,3,0-6,True,Mailed check,2,2,35.2,88.3,0,2022-12-16
7296-PIXQY,month-to-month,1046.5,70.2,14,12-24,False,Electronic check,1,3,18.5,70.2,0,2022-12-21
4026-SKKHW,month-to-month,152.3,50.25,3,0-6,False,Mailed check,2,1,37.4,50.25,0,2022-12-28
5981-ITEMU,month-to-month,3706.95,97.1,40,24-48,True,Bank transfer (automatic),1,2,25.0,97.1,0,2022-12-24
8999-BOHSE,month-to-month,1047.7,89.7,11,6-12,True,Bank transfer (automatic),3,1,24.6,89.7,0,2022-12-21
8659-IOOPU,two year,7159.7,100.45,71,48+,False,Electronic check,1,1,19.0,100.45,0,2022-12-19
9578-FOMUK,month-to-month,324.15,24.8,15,12-24,False,Electronic check,1,1,22.67,24.8,0,2022-12-01
3391-JSQEW,month-to-month,2058.5,50.15,40,24-48,False,Mailed check,1,0,38.0,50.15,0,2022-12-28
6900-RBKER,two year,4577.75,89.45,52,48+,False,Credit card (automatic),3,2,28.8,89.45,0,2022-12-10
8992-CEUEN,month-to-month,18.85,18.85,1,0-6,False,Electronic check,1,0,16.5,18.85,0,2022-12-18
5268-DSMNQ,one year,5936.55,97.95,62,48+,False,Credit card (automatic),3,0,43.0,97.95,0,2022-12-21
6242-MBHPK,month-to-month,2326.05,95.1,23,12-24,False,Electronic check,1,0,33.5,95.1,0,2022-12-15
8399-YNDCH,month-to-month,1236.15,60.05,21,12-24,True,Bank transfer (automatic),1,0,55.5,60.05,0,2022-12-28
7670-ZBPOQ,one year,3478.75,61.05,58,48+,False,Bank transfer (automatic),1,0,6.0,61.05,0,2022-12-18
6807-SIWJI,one year,3887.25,104.85,38,24-48,False,Electronic check,3,2,31.0,104.85,0,2022-12-13
3927-NLNRY,one year,4867.95,94.25,53,48+,True,Bank transfer (automatic),1,1,18.4,94.25,0,2022-12-10
8268-YDIXR,one year,5253.95,93.15,56,48+,False,Electronic check,2,3,39.2,93.15,0,2022-12-17
4291-SHSBH,month-to-month,521.35,69.55,7,6-12,False,Electronic check,3,1,55.0,69.55,0,2022-12-11
1618-CFHME,month-to-month,143.35,75.9,2,0-6,True,Electronic check,2,1,32.8,75.9,0,2022-12-02
0384-RVBPI,month-to-month,1398.6,64.4,20,12-24,False,Credit card (automatic),2,0,46.0,64.4,0,2022-12-05
5565-FILXA,month-to-month,1529.2,96.15,16,12-24,True,Electronic check,2,0,41.4,96.15,0,2022-12-28
8711-LOBKY,two year,1188.25,19.85,59,48+,False,Mailed check,1,1,43.67,19.85,0,2022-12-07
1866-NXPSP,one year,2680.15,75.55,36,24-48,False,Mailed check,1,1,29.67,75.55,0,2022-12-28
7831-QGOXH,month-to-month,1553.9,85.2,18,12-24,True,Electronic check,1,0,35.0,85.2,0,2022-12-09
9831-BPFRI,one year,3474.45,89.55,39,24-48,True,Electronic check,2,2,33.4,89.55,0,2022-12-12
1725-MIMXW,month-to-month,19.45,19.45,1,0-6,True,Mailed check,1,2,24.75,19.45,0,2022-12-06
4671-LXRDQ,month-to-month,96.45,45.0,2,0-6,True,Mailed check,1,1,15.8,45.0,0,2022-12-28
1084-MNSMJ,two year,4421.95,85.5,51,48+,False,Credit card (automatic),2,0,42.6,85.5,0,2022-12-08
4291-HPAXL,month-to-month,19.85,19.85,1,0-6,False,Mailed check,1,1,35.0,19.85,0,2022-12-05
9432-RUVSL,two year,4904.25,102.5,48,48+,False,Credit card (automatic),2,1,38.6,102.5,0,2022-12-21
0895-UADGO,two year,343.45,44.55,8,6-12,False,Mailed check,1,1,35.5,44.55,0,2022-12-23
3870-SPZSI,two year,7869.05,113.05,70,48+,False,Credit card (automatic),2,1,18.0,113.05,0,2022-12-11
4652-ODEVH,two year,1088.25,24.45,45,24-48,False,Mailed check,1,0,35.25,24.45,0,2022-12-21
6510-UPNKS,one year,615.35,24.8,23,12-24,False,Credit card (automatic),2,0,36.0,24.8,0,2022-12-24
1571-SAVHK,month-to-month,1132.75,99.95,12,12-24,True,Mailed check,1,2,34.33,99.95,0,2022-12-04
1666-JZPZT,month-to-month,1291.35,49.0,27,24-48,False,Mailed check,1,1,39.0,49.0,0,2022-12-18
5514-YQENT,two year,4507.15,111.15,41,24-48,False,Electronic check,2,2,30.4,111.15,0,2022-12-24
6806-YDEUL,month-to-month,106.8,19.5,6,6-12,False,Bank transfer (automatic),2,1,32.67,19.5,0,2022-12-27
7041-TXQJH,month-to-month,1478.85,40.2,37,24-48,False,Credit card (automatic),1,1,27.5,40.2,0,2022-12-12
7427-AUFPY,two year,1008.7,19.65,54,48+,False,Credit card (automatic),1,2,39.0,19.65,0,2022-12-01
2811-POVEX,month-to-month,2130.55,88.45,23,12-24,False,Bank transfer (automatic),1,0,13.0,88.45,0,2022-12-20
6518-KZXCB,two year,566.5,25.25,22,12-24,False,Mailed check,1,2,19.6,25.25,0,2022-12-08
3223-DWFIO,month-to-month,261.65,69.35,4,0-6,False,Electronic check,1,0,31.5,69.35,0,2022-12-06
0799-DDIHE,month-to-month,639.45,46.3,15,12-24,False,Electronic check,1,2,40.0,46.3,0,2022-12-11
7675-OZCZG,month-to-month,127.1,45.0,3,0-6,True,Electronic check,1,2,36.0,45.0,0,2022-12-04
9391-EOYLI,month-to-month,950.2,80.45,12,12-24,True,Electronic check,2,1,36.0,80.45,0,2022-12-07
2387-KDZQY,one year,279.5,20.1,17,12-24,False,Mailed check,1,1,24.25,20.1,0,2022-12-11
1971-DTCZB,two year,6468.6,90.95,72,48+,False,Bank transfer (automatic),3,1,38.8,90.95,0,2022-12-12
1262-OPMFY,month-to-month,655.9,75.75,9,6-12,True,Bank transfer (automatic),2,3,32.2,75.75,0,2022-12-15
1899-VXWXM,one year,5082.8,106.1,48,48+,True,Credit card (automatic),1,0,24.2,106.1,0,2022-12-15
4690-LLKUA,month-to-month,770.6,45.05,17,12-24,True,Electronic check,2,2,30.2,45.05,0,2022-12-27
5442-XSDCW,month-to-month,868.5,79.5,11,6-12,True,Bank transfer (automatic),2,3,27.4,79.5,0,2022-12-16
9659-QEQSY,month-to-month,5125.5,115.65,45,24-48,False,Electronic check,1,0,47.5,115.65,0,2022-12-24
6839-ITVZJ,month-to-month,1616.15,60.05,26,24-48,True,Electronic check,2,2,38.8,60.05,0,2022-12-11
6961-MJKBO,two year,943.0,20.45,47,24-48,False,Bank transfer (automatic),1,1,30.75,20.45,0,2022-12-15
2081-VEYEH,month-to-month,318.6,107.95,3,0-6,False,Electronic check,1,2,34.75,107.95,0,2022-12-03
2587-YNLES,two year,100.35,20.1,6,6-12,False,Mailed check,4,1,30.4,20.1,0,2022-12-05
7511-YMXVQ,month-to-month,418.8,45.4,9,6-12,True,Electronic check,2,1,28.0,45.4,0,2022-12-06
0134-XWXCE,one year,3268.05,74.85,44,24-48,False,Bank transfer (automatic),1,0,47.0,74.85,0,2022-12-18
6181-AXXYF,two year,1859.1,24.75,72,48+,False,Credit card (automatic),1,1,28.67,24.75,0,2022-12-10
7416-CKTEP,two year,1134.25,19.6,57,48+,False,Bank transfer (automatic),2,1,33.2,19.6,0,2022-12-09
3506-OVLKD,one year,954.9,26.2,35,24-48,False,Bank transfer (automatic),1,1,32.75,26.2,0,2022-12-19
6650-VJONK,month-to-month,43.85,43.85,1,0-6,False,Bank transfer (automatic),1,0,51.33,43.85,0,2022-12-10
3030-YDNRM,month-to-month,572.45,74.85,8,6-12,False,Electronic check,1,2,34.25,74.85,0,2022-12-20
3173-WSSUE,two year,1415.85,19.7,71,48+,False,Credit card (automatic),1,1,24.0,19.7,0,2022-12-06
4143-HHPMK,month-to-month,4338.6,85.35,52,48+,True,Electronic check,1,2,23.33,85.35,0,2022-12-08
7010-BRBUU,two year,1734.65,24.1,72,48+,False,Credit card (automatic),1,1,34.25,24.1,0,2022-12-03
3062-ICYZQ,month-to-month,4539.35,93.8,51,48+,False,Electronic check,3,0,26.5,93.8,0,2022-12-06
3946-JEWRQ,one year,4563.0,95.2,47,24-48,False,Credit card (automatic),1,0,13.0,95.2,0,2022-12-10
4587-NUKOX,month-to-month,246.5,79.1,3,0-6,True,Electronic check,1,0,21.5,79.1,0,2022-12-23
5504-WSIUR,one year,6385.95,90.25,70,48+,False,Bank transfer (automatic),1,1,53.4,90.25,0,2022-12-14
5619-PTMIK,month-to-month,2459.8,53.1,46,24-48,False,Electronic check,1,1,22.0,53.1,0,2022-12-07
4445-KWOKW,one year,2421.6,60.15,42,24-48,False,Bank transfer (automatic),1,1,30.0,60.15,0,2022-12-09
5110-CHOPY,two year,3237.05,53.6,60,48+,False,Electronic check,1,2,34.25,53.6,0,2022-12-02
9497-QCMMS,month-to-month,93.55,93.55,1,0-6,True,Electronic check,1,1,45.33,93.55,0,2022-12-01
7336-RLLRH,one year,2204.35,80.85,27,24-48,False,Mailed check,1,2,21.25,80.85,0,2022-12-21
9993-LHIEB,two year,4627.65,67.85,67,48+,False,Mailed check,1,0,20.0,67.85,0,2022-12-09
0017-DINOC,two year,2460.55,45.2,54,48+,False,Credit card (automatic),1,1,50.0,45.2,0,2022-12-11
4452-ROHMO,two year,331.6,19.6,15,12-24,False,Mailed check,1,1,26.0,19.6,0,2022-12-14
8305-VHZBZ,month-to-month,20.2,20.2,1,0-6,True,Mailed check,1,0,25.0,20.2,0,2022-12-07
5804-HYIEZ,month-to-month,7554.05,106.05,70,48+,False,Electronic check,1,1,24.0,106.05,0,2022-12-02
5934-TSSAU,month-to-month,1702.9,75.3,23,12-24,False,Credit card (automatic),1,1,50.0,75.3,0,2022-12-17
2251-PYLPB,two year,5810.9,79.55,72,48+,False,Credit card (automatic),2,1,33.0,79.55,0,2022-12-19
3373-DIUUN,two year,711.9,21.25,30,24-48,False,Mailed check,1,3,37.2,21.25,0,2022-12-17
1391-UBDAR,month-to-month,818.45,72.9,11,6-12,False,Electronic check,1,1,49.0,72.9,0,2022-12-13
8007-YYPWD,two year,369.1,25.05,15,12-24,False,Bank transfer (automatic),1,1,37.0,25.05,0,2022-12-03
9061-TIHDA,month-to-month,1233.65,95.25,13,12-24,True,Electronic check,1,2,22.5,95.25,0,2022-12-27
1895-QTKDO,month-to-month,43.95,43.95,1,0-6,False,Credit card (automatic),2,3,39.8,43.95,0,2022-12-04
6131-IUNXN,month-to-month,382.2,20.2,19,12-24,False,Mailed check,2,1,31.25,20.2,0,2022-12-07
5197-YPYBZ,two year,274.7,25.25,12,12-24,False,Credit card (automatic),1,1,26.0,25.25,0,2022-12-14
8337-MSSXB,month-to-month,1180.95,86.3,14,12-24,True,Electronic check,1,1,37.0,86.3,0,2022-12-02
5494-WOZRZ,two year,5999.85,82.0,71,48+,False,Credit card (automatic),1,0,42.0,82.0,0,2022-12-17
1153-GNOLC,one year,1309.0,39.1,33,24-48,False,Electronic check,1,1,31.0,39.1,0,2022-12-27
5242-UOWHD,two year,929.2,20.35,45,24-48,False,Mailed check,1,4,30.2,20.35,0,2022-12-14
5527-ACHSO,month-to-month,829.3,70.5,11,6-12,False,Mailed check,1,3,39.2,70.5,0,2022-12-16
0336-PIKEI,two year,5360.75,74.4,72,48+,False,Bank transfer (automatic),1,2,34.67,74.4,0,2022-12-23
9537-VHDTA,month-to-month,51.2,51.2,1,0-6,False,Mailed check,1,0,27.67,51.2,0,2022-12-04
8064-RAVOH,month-to-month,49.85,49.85,1,0-6,False,Electronic check,2,0,30.67,49.85,0,2022-12-21
4947-DSMXK,month-to-month,3410.0,97.7,34,24-48,False,Bank transfer (automatic),1,0,36.8,97.7,0,2022-12-14
8197-BFWVU,two year,6688.95,93.25,72,48+,False,Bank transfer (automatic),1,1,34.0,93.25,0,2022-12-23
9776-OJUZI,month-to-month,6223.3,95.45,65,48+,False,Bank transfer (automatic),1,2,48.5,95.45,0,2022-12-15
1306-RPWXZ,two year,1024.65,20.45,49,48+,False,Credit card (automatic),1,0,47.33,20.45,0,2022-12-22
3211-ILJTT,month-to-month,1214.05,70.4,17,12-24,True,Bank transfer (automatic),1,0,23.0,70.4,0,2022-12-08
4094-NSEDU,month-to-month,1973.75,94.25,21,12-24,True,Electronic check,1,1,29.0,94.25,0,2022-12-07
2637-FKFSY,month-to-month,130.15,46.1,3,0-6,False,Mailed check,2,1,30.0,46.1,0,2022-12-15
9755-JHNMN,two year,3306.85,67.4,49,48+,False,Bank transfer (automatic),1,3,40.5,67.4,0,2022-12-06
1846-XWOQN,month-to-month,70.15,70.15,1,0-6,True,Electronic check,1,1,33.67,70.15,0,2022-12-04
0235-KGSLC,month-to-month,85.55,85.55,1,0-6,True,Credit card (automatic),1,0,33.0,85.55,0,2022-12-23
6734-GMPVK,month-to-month,550.6,105.3,5,0-6,False,Electronic check,1,1,34.6,105.3,0,2022-12-14
3771-PZOBW,month-to-month,1781.35,90.7,20,12-24,False,Credit card (automatic),2,2,35.0,90.7,0,2022-12-13
3694-DELSO,month-to-month,156.1,38.55,4,0-6,False,Credit card (automatic),1,0,7.0,38.55,0,2022-12-11
1465-WCZVT,month-to-month,60.65,19.65,3,0-6,False,Mailed check,2,1,35.4,19.65,0,2022-12-25
2171-UDMFD,month-to-month,674.55,19.45,32,24-48,False,Credit card (automatic),1,3,40.0,19.45,0,2022-12-25
7602-MVRMB,two year,8058.85,110.45,72,48+,False,Bank transfer (automatic),1,2,24.0,110.45,0,2022-12-09
5406-KGRMX,two year,1719.15,24.55,71,48+,False,Electronic check,1,2,27.0,24.55,0,2022-12-20
7717-BICXI,two year,1205.05,20.55,60,48+,False,Mailed check,1,0,18.5,20.55,0,2022-12-27
5630-IXDXV,month-to-month,4849.1,106.35,47,24-48,False,Electronic check,1,4,33.2,106.35,0,2022-12-16
9135-MGVPY,two year,5878.9,84.7,69,48+,False,Mailed check,1,0,7.0,84.7,0,2022-12-19
7878-JGDKK,month-to-month,220.75,44.55,4,0-6,False,Mailed check,1,2,25.2,44.55,0,2022-12-16
6614-YWYSC,two year,1501.75,25.0,61,48+,False,Bank transfer (automatic),2,0,32.6,25.0,0,2022-12-21
9206-GVPEQ,month-to-month,706.85,54.45,13,12-24,True,Electronic check,2,0,30.25,54.45,0,2022-12-15
3707-GNWHM,month-to-month,74.25,74.25,1,0-6,True,Mailed check,4,0,47.8,74.25,0,2022-12-17
0203-HHYIJ,one year,676.35,25.3,25,24-48,True,Bank transfer (automatic),2,2,27.75,25.3,0,2022-12-26
2882-DDZPG,month-to-month,227.45,19.45,12,12-24,False,Bank transfer (automatic),1,1,20.67,19.45,0,2022-12-26
4526-ZJJTM,month-to-month,2191.15,88.4,25,24-48,False,Bank transfer (automatic),2,2,39.25,88.4,0,2022-12-16
1135-HIORI,one year,7266.95,111.45,64,48+,False,Electronic check,3,0,27.6,111.45,0,2022-12-03
5028-GZLDO,month-to-month,140.7,70.7,2,0-6,True,Credit card (automatic),1,2,37.0,70.7,0,2022-12-16
4328-VUFWD,one year,2209.15,59.3,39,24-48,False,Electronic check,1,3,31.0,59.3,0,2022-12-12
7026-YMSBE,one year,625.05,19.7,30,24-48,False,Mailed check,1,0,9.0,19.7,0,2022-12-14
1569-TTNYJ,month-to-month,412.1,78.75,5,0-6,True,Electronic check,2,1,31.0,78.75,0,2022-12-06
0254-KCJGT,one year,4354.45,81.4,52,48+,False,Credit card (automatic),1,2,39.6,81.4,0,2022-12-16
6402-SSEJG,one year,1540.2,61.05,25,24-48,False,Electronic check,1,1,24.67,61.05,0,2022-12-02
4455-BFSPD,one year,6383.9,101.15,61,48+,False,Bank transfer (automatic),1,1,18.75,101.15,0,2022-12-02
7909-FIOIY,month-to-month,434.8,24.85,19,12-24,False,Mailed check,1,0,32.33,24.85,0,2022-12-05
6857-VWJDT,month-to-month,95.65,95.65,1,0-6,True,Mailed check,1,0,60.0,95.65,0,2022-12-21
4404-HIBDJ,one year,1863.8,74.3,25,24-48,True,Mailed check,2,2,39.8,74.3,0,2022-12-03
3251-YMVWZ,one year,1301.9,24.05,53,48+,False,Bank transfer (automatic),1,1,23.33,24.05,0,2022-12-28
2002-MZHWP,month-to-month,20.5,20.5,1,0-6,True,Mailed check,1,0,16.5,20.5,0,2022-12-19
7299-GNVPL,month-to-month,1936.85,84.4,23,12-24,False,Mailed check,3,1,38.25,84.4,0,2022-12-26
6164-HAQTX,two year,3888.65,53.95,71,48+,False,Bank transfer (automatic),2,0,32.67,53.95,0,2022-12-19
6176-YJWAS,two year,7114.25,97.95,72,48+,False,Credit card (automatic),3,1,24.4,97.95,0,2022-12-11
